Wall time,Step,Value
1771490002.2429,35200,5.354504585266113
1771490078.6425204,35400,5.013368606567383
1771490232.61981,35800,5.279706001281738
1771490386.7056947,36200,5.646852970123291
1771490425.5565786,36300,5.41238260269165
1771490464.3015704,36400,5.483662128448486
1771490501.885239,36500,5.305873394012451
1771490539.0418787,36600,5.323551177978516
1771490578.0716984,36700,5.560745716094971
1771491008.962991,37800,5.632120132446289
1771491320.576052,38600,4.935117721557617
1771491472.7945874,39000,5.291733741760254
1771491550.510519,39200,5.630645751953125
1771491630.0748773,39400,5.492480278015137
1771491746.2184894,39700,5.147425174713135
1771492012.438998,40200,4.8128485679626465
1771492091.2316916,40400,5.472299575805664
1771492283.8321168,40900,5.070218086242676
1771492501.1059911,41400,5.331851005554199
1771492562.9356878,41500,5.340211391448975
1771492932.509952,42100,4.934958457946777
1771492995.8672726,42200,4.836699962615967
1771493242.0781841,42600,5.128506660461426
1771493491.7958415,43000,5.548828125
1771493806.2668493,43500,5.1138129234313965
1771493867.8695762,43600,5.643965244293213
1771493938.0564888,43700,5.10329532623291
1771494062.0293977,43900,5.214589595794678
1771494309.1262918,44300,5.515007972717285
1771494370.0093338,44400,5.195232391357422
1771494500.069646,44600,4.95075798034668
1771494747.1124492,45000,4.9949750900268555
1771494913.0537047,45200,5.642440319061279
1771495181.2973177,45600,5.185088157653809
1771495492.7337675,46100,4.967363357543945
1771495752.8652148,46500,4.944088935852051
1771495811.616458,46600,5.155468940734863
1771495939.9245336,46800,5.1925458908081055
1771496066.991076,47000,4.748476505279541
1771496319.863762,47400,5.390689849853516
1771496381.340214,47500,5.247997760772705
1771496703.2990134,48000,5.101712226867676
1771496767.8205347,48100,4.856706142425537
1771497155.1253836,48700,5.0879716873168945
1771497286.8642128,48900,5.247848987579346
1771497612.1931152,49400,4.856977462768555
1771497869.4804063,49800,5.357080936431885
1771498668.640658,50900,4.854428291320801
1771498731.1614583,51000,5.374880790710449
1771498792.093632,51100,4.954419136047363
1771498850.4356344,51200,5.0700249671936035
