Wall time,Step,Value
1771130763.2640548,273000,0.0482998825609684
1771130860.5114083,273400,0.0
1771130990.2268906,273900,0.04823918640613556
1771131015.096361,274000,0.02374752052128315
1771131039.5788,274100,0.008333333767950535
1771131384.246789,275300,0.014799264259636402
1771131408.7455184,275400,0.043751560151576996
1771131433.221549,275500,0.011029412038624287
1771131557.758402,276000,0.02901785634458065
1771131679.532107,276500,0.03442956507205963
1771131753.0965517,276800,0.014336680993437767
1771131874.600504,277300,0.009708506986498833
1771131995.5790348,277800,0.018849344924092293
1771132167.4717877,278500,0.06504731625318527
1771132886.963589,281200,0.0
1771133425.7945347,283400,0.027367759495973587
1771133670.930451,284400,0.042156293988227844
1771134207.7453136,286100,0.0665828213095665
1771134235.2081962,286200,0.0
1771134765.6001818,288100,0.00905564520508051
1771135838.9368675,291800,0.020212043076753616
1771135930.018282,292100,0.030171608552336693
1771136297.4136863,293400,0.05236855521798134
1771136851.1701756,295200,0.05412256717681885
1771136936.5122683,295500,0.036273036152124405
1771137143.272432,296200,0.01230811420828104
1771137227.0568736,296500,0.027379458770155907
1771137450.6611848,297300,0.0069444444961845875
1771137820.164079,298600,0.032077133655548096
1771138110.897173,299600,0.009799890220165253
1771138792.8722017,301900,0.04954887926578522
1771139194.9357786,303400,0.025526918470859528
1771139548.8641636,304700,0.019787222146987915
1771140560.4882982,308300,0.010890151374042034
1771140586.9137967,308400,0.009259259328246117
1771140905.2304268,309600,0.01751023903489113
1771141138.5064356,310300,0.020997807383537292
1771141165.642144,310400,0.08323169499635696
1771141191.9608986,310500,0.0
1771141457.350291,311500,0.02844625525176525
1771141562.987282,311900,0.04834401607513428
1771141589.3247805,312000,0.01205357164144516
1771141615.8495948,312100,0.027283180505037308
1771141749.5757666,312600,0.02563977800309658
1771141802.19,312800,0.02561674453318119
1771142459.2228527,314500,0.006354568991810083
1771143921.3761828,317300,0.012423780746757984
1771144189.399087,317800,0.019475245848298073
1771144873.2783704,319000,0.005681818351149559
1771144989.0838752,319200,0.018505267798900604
1771145386.3321316,319900,0.04541734978556633
1771145737.271803,320400,0.06694389879703522
1771146484.6234868,321700,0.007843137718737125
1771146658.6324844,322000,0.026119524613022804
